borough,gross_monthly_rent,income
3,1550,080000
4,9999,018300
1,0439,014500
1,9999,006252
3,0315,020065
4,9998,999998
1,0622,051000
2,0236,012480
3,0969,055000
1,9999,999998
2,0342,014000
3,1595,999998
4,0725,030000
1,0384,014000
3,9999,158001
4,0655,019800
2,0605,030000
3,0470,007500
4,0750,045000
1,0612,999998
2,0840,008000
4,1050,015000
3,1455,051000
4,9999,038500
1,0335,030000
2,0475,999998
2,0273,005000
3,0344,029000
4,9999,034500
5,0805,080000
1,9998,999998
1,0500,999998
3,0129,005990
4,0730,057000
5,9999,052800
1,9999,039056
3,0503,012190
4,9999,999998
1,0629,045000
3,0656,100101
4,0731,999998
5,9999,035000
3,0725,019000
4,0397,007092
5,9999,065000
1,0500,037700
2,9999,999998
3,0550,011500
4,9998,999998
5,9999,999998
5,9999,999998
1,0380,999998
2,0208,010500
3,9998,999998
4,0970,999998
5,0903,057000
1,0662,011432
3,0802,062000
3,9999,021096
4,9999,999998
5,9999,042000
1,0137,008602
2,9998,999998
1,0350,065000
2,9998,000500
3,0466,050000
4,9999,044000
1,0224,004740
2,0613,023000
3,1498,105001
4,0153,023068
5,9999,001900
1,0400,033000
2,0470,026000
3,9998,999998
4,0407,999998
2,9999,080075
3,1550,010000
4,0739,030500
5,0562,022000
1,0560,030000
2,0385,009600
3,9998,999998
4,0768,026027
5,9999,049000
4,0859,043500
5,9999,072000
2,0458,023850
3,0900,067000
4,9998,999998
5,0540,999998
2,0413,003462
2,1200,059000
4,0700,999998
5,0411,999998
1,0178,010452
2,0410,999998
3,0835,999998
4,0325,999998
5,0750,030000
1,0128,006146
2,0540,014400
3,1640,043000
4,0438,010800
5,9999,999998
2,9999,119000
4,9999,074900
5,9999,086000
1,0605,040000
3,0117,010284
2,0375,013000
1,0260,002180
2,0504,039124
2,0550,020800
2,9999,088000
2,9999,025600
2,0992,056000
2,9999,105000
2,9999,014400
2,0350,065000
2,0710,999998
2,0475,035000
2,0252,006136
2,9999,012625
2,0600,050000
3,0481,024100
2,0331,020000
2,9999,018994
3,0600,040000
2,9998,021840
3,0660,009200
2,0635,028000
4,0500,017000
2,0409,005040
3,0533,999998
4,0248,006000
4,0908,053912
2,0155,999998
3,0382,024908
4,0244,004814
2,9999,999998
3,0282,003912
4,0260,002112
2,0399,007224
4,9999,999998
3,0210,012000
4,0409,045000
3,0497,003600
2,0580,036000
3,0283,018768
4,9999,047425
2,9999,999998
3,0285,015000
4,9999,108000
2,9999,025000
4,0733,999998
2,9999,107000
3,0110,008784
2,0630,046417
3,0149,999998
4,9999,050000
2,9998,999998
3,0127,022000
4,9999,041600
4,9999,999998
2,0375,025360
3,0610,999998
3,0208,006860
4,0578,021600
2,0326,010000
2,0350,999998
3,0305,007200
4,0498,027000
2,9999,057000
2,0515,032000
4,9999,035156
2,9999,999998
3,0478,023000
4,9999,030000
2,0650,999998
2,0138,006156
4,0550,999998
2,0540,999998
3,0200,999999
4,9999,999998
2,9999,012300
2,9999,999998
3,0796,051500
4,9999,050000
2,0575,033600
3,9999,999998
4,9998,999998
2,9999,023000
3,0226,999998
4,9999,069000
2,0154,004700
3,0720,999998
4,9999,036000
3,1080,038650
4,9999,999998
2,0320,020700
4,9998,999998
2,0292,011000
3,9999,142001
2,0500,999998
3,9999,012600
2,0660,035041
3,0840,999998
4,9999,083000
2,9999,999998
3,9999,130001
4,9999,999998
2,0652,013200
3,0860,045000
4,9999,118000
2,0579,015080
3,0657,015000
4,0517,039000
2,9999,007200
3,1085,060000
4,0620,999998
2,0880,055000
3,1160,102796
4,9999,999998
4,9999,999998
2,9999,999998
4,0530,999998
2,9999,999998
2,0550,032333
4,9999,045000
2,9999,010000
3,0700,019000
4,0132,000472
2,9999,016800
3,9999,999998
2,0900,050000
3,9999,150001
4,0138,999998
2,0511,010800
4,0205,006000
1,0469,018000
2,0500,034284
3,0440,058500
1,1280,999998
2,9998,999998
3,1688,053216
4,0890,052000
3,0274,012380
4,9999,004000
2,9998,999998
3,0161,005250
4,1900,065000
1,9999,048700
1,9998,999998
2,9999,012000
3,0509,040000
4,0410,067000
1,0775,041000
2,9999,042400
3,9999,070000
4,9999,035100
1,0247,011448
2,0718,999999
3,0475,999998
4,0600,013000
1,0423,036864
2,9999,053127
3,0290,018036
1,9999,050500
2,0363,008544
3,0440,045000
4,0751,999998
1,0404,028000
2,0700,024500
3,9999,138001
4,9999,021120
1,9999,020000
2,9999,061000
3,9999,013440
3,0120,009000
4,0732,016248
1,9999,107201
2,0700,025000
1,9999,012000
2,0617,999998
3,9999,096000
1,9999,999998
3,0670,032000
4,9999,043500
1,9999,038525
2,9999,999998
3,9999,199501
4,9999,999998
1,0625,010800
2,0208,020800
3,2100,999998
4,9999,008000
3,9999,115000
4,0640,072200
1,9999,037000
2,9999,034000
4,0489,007440
4,0705,999998
1,0195,008544
2,0450,036700
3,0625,999998
3,0500,019100
4,9998,999998
1,0138,005580
2,9999,038800
2,0485,010000
1,0443,023200
1,0513,999998
2,0245,009660
3,0229,005076
1,0316,040000
2,0720,039620
4,9999,021000
1,9998,999998
2,9999,051900
3,0444,004200
4,0414,024032
1,0258,023200
3,1300,010600
4,9999,046924
1,9998,999998
2,9999,999998
3,9998,999998
4,0422,006000
4,0620,038000
1,9998,999998
3,1100,100001
2,0981,023000
3,9998,999998
4,0467,014800
1,0744,999998
1,0660,048488
2,0955,062200
3,9999,054000
1,0501,026400
4,9999,045000
1,9999,999998
2,1341,047000
4,9999,007200
2,0140,006252
3,1500,071000
1,9999,999998
3,0332,040000
4,0594,030000
1,0421,006180
2,0300,022400
3,9999,999998
4,0530,005000
4,9999,999998
1,9999,999998
2,9999,999998
3,0340,010400
3,0279,100001
4,9999,025000
1,0445,035000
2,0500,017000
3,0240,037600
4,0296,006000
1,0302,038000
1,9998,999998
2,0495,020500
3,0590,039000
4,9999,058000
1,9998,999998
2,0278,999998
3,0550,080000
4,9999,999998
2,9999,013106
3,1600,077000
4,0645,037500
1,0165,027100
2,0230,022812
3,0350,999998
1,0233,999998
2,0380,999998
3,9999,037000
4,0474,006212
4,0695,029600
1,0248,004080
2,0400,000600
3,0495,999998
3,0334,012800
4,0740,060000
5,0473,025100
1,0546,012000
2,0680,003352
3,0613,030000
4,0337,020000
5,0650,066000
1,0363,032912
1,9999,072880
3,0138,006156
4,9999,043000
5,9999,060000
1,0435,003024
2,0506,025000
3,0267,018160
4,0471,027480
5,9999,999998
1,0282,018000
2,9998,999998
3,0308,999998
4,0462,038000
5,9999,999998
1,9999,006000
5,9999,999998
2,0132,005940
3,9998,999998
4,9999,007200
5,9998,999998
5,9998,999998
1,9999,011700
2,0630,027000
3,9999,016300
4,9999,041000
4,0538,999998
1,9998,999998
2,0866,033240
3,9999,023664
2,0980,053000
3,9999,012000
4,9999,015500
5,9999,032300
1,0407,024000
1,0137,999998
2,9998,999998
3,0300,006000
4,0648,007272
5,9999,999998
1,0275,006856
3,9998,999998
4,0240,999998
5,9999,999998
1,0339,005400
2,9999,999998
3,0215,008000
4,0800,040000
5,0803,075200
1,9998,999998
2,0221,006384
3,2200,999998
4,9999,048000
5,9999,030000
5,9999,999998
1,0288,012600
2,0260,007000
3,2200,050000
4,0545,999998
4,0555,030000
5,9999,070000
2,9999,999998
3,0800,037500
3,1195,999999
4,0600,020000
5,9999,007632
1,0138,005376
2,0260,004000
2,9999,094100
3,1935,080000
4,1150,084000
5,9999,030000
1,0436,007308
2,9999,014200
3,9999,135000
4,0546,037000
5,9999,080000
1,0429,039000
2,0410,037000
3,9999,999998
4,0600,999998
5,9999,999998
3,0175,008632
1,0323,999998
1,0256,004224
2,0143,006600
3,0220,030400
2,9998,999998
2,0575,999998
2,9999,033000
2,0362,011820
2,0368,026000
2,9999,050000
2,9999,009900
2,9999,050000
2,0500,107000
2,0542,999998
2,0426,021000
2,9999,077000
3,0300,999998
3,0435,999998
2,9999,077172
2,0754,031260
2,9999,049800
3,0168,005400
2,0319,022076
3,0452,006912
2,0164,999998
3,0179,000220
2,0670,029600
3,0302,999998
4,0155,999998
4,9998,999998
2,0257,016600
3,9998,999998
3,0334,026000
4,0405,020000
2,9999,999998
2,9999,020000
3,0356,999998
4,9999,001250
2,9998,999998
4,9999,064952
2,0377,007800
3,0475,999998
4,9999,028000
2,0375,999998
3,0210,007680
4,9999,080000
2,0820,026000
4,9999,999998
2,9998,012000
4,9999,007200
2,0400,004300
4,9999,006000
3,9999,999998
4,1380,032000
2,0409,009600
3,0445,999998
4,9999,074000
2,0354,011500
3,0233,999998
2,0724,039700
3,0230,008520
4,0287,029500
4,0467,019000
3,0157,999998
3,0480,999998
4,9999,999998
2,0552,041000
2,9999,999998
2,9999,030000
4,9999,999998
2,9999,999998
2,0141,999999
4,9999,999998
2,0193,004380
3,0671,000240
2,0117,005424
4,9999,055000
2,9999,026000
3,0500,999998
3,0275,005420
4,0842,034150
2,0096,009000
2,9999,036948
3,0973,025000
4,9998,999998
2,9999,999998
3,9999,042000
4,9999,071800
2,0537,007200
3,0440,015000
4,9999,999998
2,9999,024036
4,9999,999998
2,9999,024000
3,2190,999998
4,0770,999998
2,0644,007800
3,9998,999998
4,0400,042000
2,9999,105000
3,9998,999998
4,9999,035800
3,1080,057000
4,9999,021900
2,0570,026000
2,9999,047500
3,9998,999998
4,9999,031514
2,9999,009600
4,9999,999998
2,9999,025008
3,9999,999998
4,0740,025000
2,0409,999998
3,9999,105001
4,9999,999998
2,0512,016089
3,0670,999998
3,9999,999998
4,0345,025000
2,0473,004660
4,0746,052522
2,9999,008480
4,0540,064000
2,9999,033900
3,9999,069000
4,0695,035000
2,0130,004900
3,9999,999998
4,9999,999998
2,9999,072000
3,9999,999998
4,9999,053500
1,0137,006144
2,0907,020000
3,9999,050000
4,9999,015000
1,0502,011210
2,2200,089000
3,0700,020000
4,9999,070000
1,1028,060000
2,0455,013100
3,9998,999998
3,0675,025000
4,9999,999998
1,0340,020000
2,0435,007000
2,0560,999998
3,0348,043400
4,0722,008300
2,9999,060000
3,0332,007200
4,0635,999998
1,0635,041228
2,0519,018200
3,0862,075000
4,0277,004800
1,0360,029440
3,9998,999998
2,0277,011172
3,0304,012896
4,9999,030000
1,0750,033000
2,9999,999998
3,0718,999998
4,0423,020010
3,9999,999998
4,9999,130400
1,9999,052000
2,0345,013865
2,0565,044000
3,9999,003000
1,0240,041520
1,0466,059317
3,0454,015350
4,9999,999998
1,9999,999998
2,0445,027000
3,9999,085200
4,9999,999998
1,0600,045400
2,0758,005000
3,9999,108700
4,9999,038000
1,9999,999998
2,9999,077100
3,1448,056750
4,0591,999998
1,0540,013200
2,0465,016000
3,1007,035750
4,0515,005500
1,0145,017059
2,0147,008500
3,1189,137200
1,0478,015000
2,0710,052000
3,0995,030000
3,9998,999998
4,9999,999998
1,0428,043068
2,0595,999998
3,9998,999998
4,9998,999998
1,0598,005700
1,0507,006936
2,0495,025000
3,0705,027000
4,9999,999998
2,9999,999998
3,9999,024000
4,9999,999998
1,9999,999998
2,0137,004300
4,0460,026200
1,0358,999999
2,1035,033800
3,9999,023000
4,9999,007216
1,9999,024000
2,9999,022400
4,9998,999998
3,0880,015000
4,0299,007170
1,0488,013200
2,9998,999998
2,9999,999998
4,9999,999998
1,0403,014700
1,0735,046000
3,0490,050000
4,0555,021670
1,0582,003000
2,0259,018180
3,9999,083000
1,9998,999998
2,0300,020000
4,0795,038912
1,9999,002172
2,0195,008448
3,0435,999998
1,0539,054340
2,0525,008064
3,0427,010696
4,9999,999998
1,0450,024552
4,0651,044000
1,0588,003120
3,9998,999998
3,1125,045000
4,9999,027000
1,0470,017420
2,9998,999998
1,0606,999998
2,0615,002400
3,0780,035000
1,0830,036110
2,0614,005160
3,0897,057200
4,0738,018000
1,0429,035000
2,0079,999998
4,0345,999998
1,0250,999998
2,0339,999998
3,9999,999998
4,9999,999998
1,0329,004100
2,0359,999998
3,9999,061000
1,0497,025500
2,0300,999998
3,0184,999998
4,0870,014720
4,9999,023000
5,0395,999998
1,0370,005916
2,0204,010440
3,0627,027000
3,0178,026916
4,9999,999999
5,9999,999998
1,0312,004400
2,0500,019000
2,0701,999998
3,0177,008088
4,1201,010033
5,0600,999998
1,0420,022000
1,0581,049000
2,0397,022000
3,0240,999998
4,0702,026720
1,0137,004976
3,0121,008200
4,0600,040000
5,9999,999998
4,0529,030000
5,9999,999998
1,0515,025064
2,0346,016908
3,1339,081800
4,9998,999998
5,9999,027000
1,9998,999998
2,0765,999998
3,9998,003000
5,0465,016200
5,9999,063325
1,0495,030600
2,0768,020480
3,9999,005500
3,9999,012550
4,0235,020000
5,9999,999998
1,9999,000890
2,0146,007200
1,0648,030300
2,0719,999998
3,1700,120000
4,0137,999999
5,9999,999998
1,0405,008892
2,9999,111500
3,1165,999998
4,9998,999998
5,9999,085000
1,0439,020300
2,0940,999998
4,0950,048000
5,0246,024800
1,9999,090800
2,0583,024000
3,9999,084000
5,0529,024000
1,0286,002712
2,0547,031000
3,0388,082000
4,0391,999998
5,9998,999998
5,0700,999998
1,9998,999998
2,0500,028200
3,9999,999998
4,9998,999998
4,9999,034600
5,0609,026000
1,0292,010464
2,0309,008976
3,9999,115000
3,9999,026000
4,0475,095000
5,9998,999998
1,9998,999998
2,9999,081000
2,0330,013224
3,9999,999998
4,0376,008572
5,0450,071000
1,0475,999998
2,0583,007904
3,9999,999998
4,9999,015100
5,9999,076000
2,0363,046000
2,0335,011000
3,0316,011508
1,0334,001404
1,0431,999998
2,0270,006984
3,0150,005760
2,0573,007200
2,9999,008610
2,9999,066500
2,9999,999998
2,9999,091000
2,9999,014404
2,9999,051000
2,0589,031200
2,0503,022836
2,9999,006600
2,0415,021000
3,0540,999998
2,0550,038000
3,0356,999998
2,9999,999998
3,9998,999998
2,9999,057100
3,0613,030000
2,0397,016780
3,9998,999998
2,0495,019000
3,0632,005860
4,0137,999998
2,0425,999998
3,0445,005616
4,0268,999998
2,9999,999998
3,0431,017000
4,0377,023000
2,0465,004000
3,9999,050000
3,0800,013778
4,0450,001200
2,9998,999998
2,0720,999998
2,0608,028000
3,0328,015000
4,0459,008000
2,0725,088000
3,9998,002400
4,9999,999998
3,0119,008986
4,9999,041000
2,9998,999998
3,0335,092000
4,9998,999998
2,9999,050000
3,0315,005916
2,9999,999998
4,9999,031000
2,0396,999998
3,0630,025000
4,9999,035400
2,0495,041000
3,0132,001438
4,9999,999998
2,0308,006100
3,0926,011520
4,0440,021968
2,0372,006000
3,0610,031300
4,0737,032000
4,9999,999998
2,0490,011432
3,9999,014150
2,0610,003828
3,9998,999999
4,9999,013140
2,9999,009000
4,9999,025000
2,9999,078099
3,0474,020000
4,9999,030000
2,9999,012000
3,0600,999999
4,9999,169500
2,0850,020000
3,0287,005600
4,9999,022000
2,9999,008916
3,0111,006117
2,9999,045000
3,0436,010000
4,9998,999998
4,0450,030400
2,0427,025000
3,0545,999998
3,0357,028354
4,0369,003600
2,9999,999998
2,0630,160000
3,9999,034000
4,9999,008800
2,0571,003700
3,9998,999998
4,9999,075500
2,9998,999998
3,0628,014000
4,9999,094000
2,0627,999998
3,9998,999998
4,1143,038600
2,0690,025200
3,1095,114700
4,0955,195000
3,0800,999998
4,9998,999998
4,9999,053600
2,0445,018000
3,9998,999998
3,0149,005724
4,9999,034000
2,1420,999998
3,1405,999998
4,9999,999998
3,9998,999998
4,0635,029359
2,0395,010000
3,2200,100001
4,0354,007200
2,9999,019000
3,9998,999998
4,9999,999998
2,9999,999998
3,9998,999998
4,0714,062000
2,0236,005916
3,9999,999998
4,9999,032800
4,9999,047000
3,9999,140000
2,1100,049000
2,9999,021600
3,9999,110001
4,0673,069750
2,0359,009300
4,0550,999998
2,0730,999998
3,9998,999998
4,9999,040000
1,0386,016884
2,0705,047200
3,9998,999998
4,0494,030000
1,0490,999998
2,9999,045000
3,0172,006700
1,9998,999998
3,0186,005000
4,9999,104000
4,9999,999998
1,0800,029000
2,9999,999998
3,0650,010000
3,0790,031230
1,0900,063000
2,9999,070000
4,0603,022000
1,9999,999998
1,0320,014640
2,0119,015850
3,9999,999998
4,0750,999998
1,0493,015000
2,0770,008232
3,0114,005604
2,0676,022560
3,0975,999999
4,0675,014000
1,9999,999998
2,0684,021664
3,0806,030000
4,9999,999998
3,0700,100001
4,9999,055800
1,0500,012300
2,0168,014000
3,9999,999998
4,9999,999998
3,9999,032200
4,0600,028800
1,9999,999998
2,0478,020000
2,0342,020000
3,9998,999998
4,9999,023900
1,9999,999998
2,0380,045000
3,0990,145400
4,9999,030000
1,0700,999998
3,9999,110750
4,9999,999998
1,9998,999998
3,9999,999998
4,0462,085000
3,0680,052000
4,9999,999998
1,0155,005916
3,0627,999998
4,9999,055000
1,0587,023471
2,0373,005866
3,9998,999998
4,9999,025025
4,0825,035000
1,0137,003810
2,0535,067000
3,2150,108000
3,0925,042250
4,0864,037300
1,0425,021000
2,0600,013000
1,0682,022000
2,0678,099160
3,9999,063200
4,0407,999998
1,9998,999998
2,0436,006276
3,0995,021000
1,1100,035500
2,0140,002500
3,0930,048525
4,0437,029295
2,9999,049100
3,9999,999998
4,9998,999998
1,9999,072000
2,0918,050000
3,0828,040000
4,0550,050000
4,9999,030000
1,9998,999998
2,9999,999998
3,0321,999998
3,9999,035000
4,0231,004600
1,0144,004704
2,0605,999998
3,1610,999998
4,0757,026800
1,0572,999998
1,0523,035000
2,9999,112000
3,0668,063700
4,9999,999998
1,0850,999998
2,0619,999998
4,9999,055060
1,0665,048000
2,0495,017000
3,0287,999998
4,9999,042000
2,9999,999998
3,0285,999998
4,9998,010632
1,0096,999998
3,0265,012700
4,0626,046500
1,9998,999998
2,9998,999998
3,1080,058000
4,0530,013000
1,9999,999998
2,9999,050568
3,0457,999998
2,0630,999999
3,9999,999998
1,0199,010000
1,9998,053200
2,0445,022000
3,0320,039240
4,9999,023600
1,0585,035000
2,0436,024000
3,9998,999998
4,0497,015000
1,0553,018000
2,0188,005916
3,9999,036000
4,9999,020800
2,9999,032900
3,9999,999998
4,0460,021000
1,0547,027000
2,0159,004700
3,0330,009700
4,0523,033500
5,0180,006800
1,0198,004284
2,0286,999998
3,0178,006000
4,9999,077000
4,9999,999998
5,9999,100000
1,0160,004784
2,9999,013752
3,0300,007000
3,0293,008160
5,9999,999998
1,0660,101251
2,9998,999999
3,9998,000300
4,0790,036000
5,9999,999998
1,0715,020000
1,0412,004092
2,0575,018200
3,9999,016615
4,0750,016800
5,9999,999998
2,9999,055700
3,0290,007000
4,0415,999998
5,9999,140000
1,0146,006156
2,0509,028749
3,0830,088000
4,0300,026000
5,9999,999999
2,0139,999998
3,0625,028500
4,0400,019000
5,9999,037200
1,0119,005184
2,0365,007128
3,9999,010800
5,9999,068400
4,9999,043000
5,9999,023700
1,0102,004656
2,9999,073000
3,9998,999998
2,0350,025000
3,1180,060600
4,0340,017424
5,9999,025000
1,0600,018000
1,9998,002400
2,0485,023000
3,9999,999998
4,0524,035000
5,9999,020000
3,0465,001837
4,0302,018000
5,0612,043000
2,0147,002184
3,0685,035000
4,9999,058000
5,0465,027000
1,9998,999998
2,9999,006334
4,0380,999998
5,9999,121000
1,0170,000984
2,0132,005916
3,1575,999998
4,0700,051000
5,9999,999998
5,9999,015840
1,0215,009312
2,0348,027000
3,9999,025000
4,0740,035000
4,0396,013200
5,0630,024000
1,0558,010500
2,0261,005760
3,0815,013000
5,9999,128000
1,0442,999998
2,9998,999998
3,9999,048000
4,0900,031000
5,9999,033768
3,0339,002784
1,0371,007152
2,0710,013856
1,0203,005556
2,0342,002616
1,0504,999998
3,0375,999998
2,9998,999998
2,9999,999998
2,9999,111000
2,9999,017400
2,0873,022000
2,9998,999998
2,0560,016000
2,0575,044000
2,0240,035000
2,0485,016000
3,0630,022000
2,9999,070000
3,0300,999998
3,9998,999998
2,0687,025000
2,9999,024672
2,0137,007200
3,0523,041000
2,0215,004000
3,0370,999998
4,0469,008000
2,0465,023500
3,0900,027400
4,0130,999998
2,0580,018000
3,9999,015600
4,0253,018148
3,0423,007294
4,9999,999998
3,0820,043500
4,0580,038000
2,9998,999998
2,0334,016300
2,0611,004200
3,0285,005516
4,9999,999998
4,9999,015000
3,0132,004600
3,0464,007000
4,9999,010704
3,0395,008296
4,0412,029000
2,9999,057204
3,0600,030000
4,9999,999998
2,0559,055000
3,0450,018000
4,9999,007080
3,0166,999999
4,9999,003600
2,9998,999998
4,0769,999998
2,9999,036000
3,0355,003210
4,9999,054000
2,0675,999998
4,0434,045500
3,0456,012336
4,0587,037000
2,0620,014390
2,9999,055000
3,0597,999998
4,9999,036100
2,9999,064952
3,1114,999998
4,1330,024000
2,0409,999999
4,0530,999998
2,9999,009800
4,9999,999998
2,0557,999998
4,9999,113000
2,0627,044080
4,9999,049000
4,0441,006750
2,9999,999998
3,9999,039000
4,9999,056900
2,9999,067000
2,9999,032000
3,2200,100301
4,9999,008000
2,0153,999998
3,1826,128001
4,9999,030400
2,9999,099000
3,0537,010056
4,0579,030000
2,0753,999998
3,0721,030000
4,9999,999998
3,9998,999998
4,9999,048000
2,0359,066000
3,0262,999998
4,9999,999998
4,0750,013500
2,0230,011080
3,0770,030000
3,0423,046000
4,9999,032400
2,0636,035000
2,9999,007440
3,0477,040200
4,0850,048500
2,0394,026238
3,9999,999998
4,0325,999998
2,9999,078500
3,0703,999998
4,9998,999998
3,9999,068000
4,9999,095583
2,9999,005000
3,9999,999998
4,9999,025910
2,0615,047000
3,9999,200002
4,0145,006210
2,9999,023400
3,0935,020000
2,0445,999998
2,9999,032200
3,9998,999998
4,0463,999998
2,0449,009400
3,9999,070200
4,0735,018000
1,0342,016380
2,0364,007400
3,9999,999998
1,0470,999998
2,9999,075000
3,0600,999998
1,0790,101000
2,0768,052000
3,9998,999998
4,0640,018400
4,0519,004800
2,9999,999998
3,1570,085200
3,9999,047500
4,0850,047000
1,9999,999998
2,0420,025600
3,0870,045250
4,0800,003000
1,9998,999998
1,0610,064000
2,0406,006000
4,9999,095000
2,0651,022500
3,9998,999998
4,0473,019800
1,0522,024000
2,0529,033000
3,0590,075000
1,9999,110489
2,0539,013136
3,9999,022200
4,0625,023150
2,0300,010000
3,9999,006000
4,9999,040000
4,9999,999998
1,0146,006036
2,0305,013800
3,0791,999998
4,9999,999998
1,9999,999998
2,0600,005000
2,0263,028000
3,0820,040000
4,9999,999998
1,0314,010100
1,0387,025000
2,0519,999998
3,0575,999998
1,9999,021464
2,9998,999998
4,0800,999998
1,9999,074212
2,0670,048000
3,9999,070000
4,9999,999998
1,9998,999998
2,0550,014640
3,0400,999998
4,0425,038500
1,9998,999998
2,9999,031945
3,9998,999998
4,9999,999998
2,9999,045100
3,9998,999998
4,9999,021000
4,9998,999998
1,0400,999998
2,9999,014392
3,0369,037000
4,0761,999998
1,0391,058000
3,1150,045000
4,9999,052000
1,0418,030000
2,0420,037000
3,0587,050000
4,0481,036000
1,0637,020000
2,0276,005916
4,0499,016458
3,9999,999998
4,0580,022400
1,0470,020800
2,9998,999998
4,0585,999998
1,0300,006240
2,0740,999998
3,9999,082000
3,0349,999998
4,9999,005100
1,9998,999998
2,9999,111400
2,0840,022000
3,9999,070420
4,9998,999998
1,9999,044000
1,1088,110000
3,9999,009000
4,0700,023450
1,9999,999998
2,0306,032412
3,0671,025000
4,9999,999998
1,0377,017000
3,0725,999998
